54423,1717,76,147
121463,21142,56,1022
153498,4697,181,332
100137,2558,201,365
106126,2897,138,239
1341871,63454,692,0
8336756,62261,11972,7845
151311,8062,62,624
33479,2679,18,136
149982,1415,59,265
51493,601,45,194
2236266,56156,1476,2316
24519844,295519,24268,13932
74009550,2136003,32822,100268
237203,1080,26,158
10709974,340688,5810,12732
72140,352,33,79
27872,1177,19,87
1602339,34669,1228,1350
425028,11108,355,584
262016,3112,185,305
14388798,194205,17795,8126
18799,1190,16,162
288940,1879,145,346
1332114,39974,806,1609
457524,10696,3289,3549
3009175,103616,1532,6485
2433860,105895,13052,12219
848738,13617,2313,1156
307015,12506,150,749
2927781,77934,1994,3643
3898287,226090,3666,20881
4149350,333348,2762,12515
1740657,55536,1625,6133
5937,331,27,85
129641,5568,93,323
213984,7475,68,429
564473,57419,205,3103
3162400,85160,3479,5281
82102,2064,217,348
238857,10316,129,365
163379,1972,47,224
439928,5025,183,197
579326,21557,310,1002
5243,51,11,16
165504,9694,78,995
294943,11659,220,1652
61593,974,14,66
197928,4189,309,346
135061,5621,38,858
243459,1962,100,446
388529,23964,765,1550
12703840,877620,18619,61649
1583680,91709,3236,1370
120362,6330,248,357
686179,5690,210,465
255715,15595,430,1131
49929,51,13,102
1577,90,12,40
2899966,9324,1008,1411
194021,303,10,62
1009638,42834,271,1694
329659,16502,413,1007
3424919,98807,2926,7656
86926,2155,85,212
352057,17973,162,968
327512,12408,368,536
906200,27360,2134,5297
70578,979,261,1123
409691,518,112,135
141277,6221,57,266
111971,5303,109,274
1139919,38784,616,6771
43971,417,64,33
287202,11288,154,1235
599234,429,59,45
411130,1862,132,275
750221,0,0,0
982678,37905,2359,14631
162234,5950,44,556
1112931,25052,662,3758
290055,6940,410,316
31646,1173,37,113
70109,430,16,31
34347,55,1,37
388606,16002,230,1190
9448387,357993,10836,17837
109748,4657,69,613
278534,7528,189,693
161624,1173,1174,0
193184,887,66,438
18189982,273666,36339,37586
1322154,51255,3677,7258
9020432,354960,5653,25571
334492,10199,294,587
4000448,176017,2044,10960
701322,6649,734,2538
1145941,15400,3484,3313
1581376,28789,2465,6676
1967661,107403,1159,9359
1789280,64409,1502,10073
301265,21175,270,1279
1136686,12260,3978,6087
122983,7566,110,707
903796,56060,2403,5554
118227,3598,165,362
387566,6850,1198,1830
1626427,87876,3550,12501
136008,12904,52,755
168490,8507,122,2455
52326,293,15,63
40829,1618,73,142
1013718,0,0,6762
63023,4874,36,851
82874,4305,15,377
13987067,137904,12199,25189
1757756,98821,3959,6906
9964832,196513,4589,33718
128480,2326,317,839
51587,4965,29,164
2043102,36153,878,5527
3460999,161692,1779,5019
11218307,216489,8821,11975
132113,5673,2360,2955
906417,5864,1315,1818
984484,33045,8308,8803
69816,2879,38,597
2943211,90727,17000,21891
525031,5292,1429,2631
9294823,530260,16331,57820
236764,7980,98,574
592727,37072,936,183
6197393,476724,4853,23008
2713024,29873,1519,1626
740436,20185,1549,1127
210015,4289,713,2736
248290,1573,76,498
45084,1339,15,133
713127,4078,313,353
666698,41693,697,2692
28779,779,47,121
71637,6306,16,626
66849,380,112,488
2811422,133911,1966,4617
1401048,67572,648,67166
7098772,1021297,4766,85460
374603,11020,406,298
324083,15832,595,1465
153397,9858,36,689
855166,24424,3294,3087
3489656,172746,4601,15460
468840,14974,1009,2361
3960643,55751,1918,3607
2485722,104794,1181,16676
423814,6116,269,374
1182553,45119,850,6332
663450,24553,1310,3536
1088828,34989,1773,10715
889168,36219,895,1967
1980733,19348,1153,1824
27197,2219,13,169
507987,14112,626,847
914173,20515,946,6490
39746,370,14,28
1622138,73314,5252,1236
2098612,52336,2839,10848
73093,3007,90,701
665452,19849,227,1372
111495,3780,122,178
1167435,71909,484,5548
2897635,93025,1415,5134
41583,2095,54,521
181992,1997,136,375
188972,6647,153,323
721459,36683,740,1815
141741,5761,352,961
146752,6988,543,1167
278899,4513,126,314
223109,484,276,1249
112116,3562,72,1765
481389,29073,292,3447
332221,2829,60,247
393525,9310,171,627
822101,43999,660,2547
95520,4816,51,313
127324,4348,174,391
220777,7564,262,212
18431,71,3,12
6101361,256805,5279,15214
162371,4790,18,227
114923,6490,78,4216
135183,1108,44,421
71610,4571,119,545
46837,1784,133,739
313801,1892,558,1386
118543,3887,152,328
1137162,6296,413,1306
1019716,26673,662,1553
1508950,181682,2062,9854
273991,13463,253,649
46849,2130,18,168
187482,981,66,588
97625,2279,97,95
42582,2317,93,342
97615,423,44,53
84822,1387,565,1452
146856,1425,163,475
105270,5186,83,387
115992,1878,34,42
92768,1302,103,265
32109264,978775,58824,131495
29624,2754,11,162
88512,786,176,203
55825,1733,77,147
156101,4754,183,330
219457,5173,173,820
122664,21263,57,1024
101248,2578,202,366
1374460,64447,701,0
8401779,62592,12147,7877
154376,8144,62,628
151119,1422,60,271
54150,629,45,196
82143174,2205826,34900,102260
237287,1080,26,155
73366,357,33,78
28312,1188,19,86
11372481,346810,5997,12854
2407124,58182,1524,2326
26050027,303526,24860,14145
433573,11190,360,585
279253,3242,192,315
15432792,200505,18491,8378
19058,1201,16,159
289249,1881,146,346
1425808,41442,853,1645
466991,10848,3328,3545
1672294,36024,1259,1400
3195197,105342,1575,6527
2455212,106332,13076,12228
852732,13657,2320,1171
334969,13207,166,766
233620,7914,72,444
2979798,78263,2007,3645
3942479,228095,3686,20969
172135,2089,49,228
4191001,334947,2766,12572
1749650,55683,1628,6143
5963,332,27,85
130952,5597,93,326
580811,57822,207,3113
251292,10619,135,370
82369,2065,217,348
593835,21745,315,1020
440613,5030,183,197
5265,51,11,16
166520,9736,78,996
297984,11742,221,1638
61960,978,14,64
3294867,86761,3573,5360
2907528,9364,1014,1412
198869,4205,310,347
140681,5734,44,867
392070,24042,768,1548
244828,1967,100,447
13070091,883110,18808,61797
120674,6357,248,357
692783,5708,211,477
259354,15740,432,1154
50462,52,13,103
1581,90,12,37
1046511,44186,280,1721
332951,16636,414,1015
308360,11624,161,1257
3454448,99385,2938,7688
341655,12671,382,549
87721,2180,85,213
354899,18045,163,976
913152,27386,2147,5294
72757,997,262,1175
142752,6270,57,267
410560,520,113,141
195068,303,10,61
1146409,38902,619,6794
44751,418,64,35
601175,430,59,43
411310,1863,132,275
751858,0,0,0
988435,37980,2376,14652
163639,5967,44,557
301204,7052,418,316
32198,1184,37,115
1152016,25612,678,3920
70857,440,17,32
2484089,150568,3873,10683
406955,12731,131,1302
2051979,44906,1642,9802
69711,3862,38,369
1627849,20223,4632,4416
449077,32360,762,2346
212414,846,266,1029
296589,1984,1076,4712
508727,24809,399,1432
1819783,17552,6131,7955
1752006,30721,2675,7258
509606,7424,1483,2110
215648,540,45,106
2112730,112345,1262,9780
1933665,66738,1618,10554
137025,7869,122,721
1020294,59974,3081,472
1688385,219942,2096,13106
1827068,91268,3772,13027
56732,1026,40,211
152807,13679,69,849
191326,3067,287,558
178699,8799,140,2501
137551,3892,209,365
522569,7916,753,1418
145156,7080,135,691
1054294,0,0,7033
95243,4726,20,437
84105,5686,55,976
47995,1748,95,148
142581,2497,354,959
15104666,143947,12709,25593
4106304,171137,1924,5239
10353797,201223,4787,34614
2102153,36582,891,5592
54606,5091,33,172
11686788,221910,9067,12225
1932429,17001,1701,1700
136181,5725,2405,2882
1007189,33564,8443,8961
117316,9669,23,890
10530920,555556,17245,59723
570980,5503,1532,2712
77762,3080,47,685
601099,37430,957,171
3244243,95558,17820,22817
245914,8203,103,603
6496222,491224,5078,23432
806361,21343,1600,1166
30716,803,51,126
2845237,30592,1573,1660
219694,4437,731,2819
3483577,148734,2257,4945
386813,11200,419,299
57357,1520,17,153
7475081,1035003,4901,86912
74387,389,119,501
1417912,67856,653,67310
77856,6529,20,654
3821846,177700,4842,15815
250744,1582,76,503
723301,4097,317,354
360539,16470,640,1515
154491,9863,37,693
702208,42577,723,2624
873230,24682,3343,3109
4188042,58925,2021,3901
474858,15051,1034,2364
930403,20658,970,6544
2021300,19516,1169,1832
676692,24794,1326,3567
28589,2288,14,177
2540021,105918,1212,16748
1249486,46508,869,6511
1118515,35601,1807,10911
909177,36636,902,1980
1665587,74269,5591,1385
539987,14532,650,881
1209873,72868,495,5296
721001,21204,248,1454
119938,3931,128,184
73248,3007,90,702
2161978,53178,2903,11089
186214,2024,137,382
42500,2124,54,508
40826,384,15,29
736276,36904,748,1829
200795,6890,158,339
852543,44619,674,2609
143823,5820,354,965
289644,4638,131,322
2943435,93892,1431,5261
113172,3576,72,1761
337876,2871,76,249
404591,9471,174,630
153445,7233,544,1199
97670,4876,53,316
503087,29575,298,3495
226885,7645,264,218
18461,72,3,13
119256,6606,79,4324
138497,1121,44,428
184370,4845,18,235
133458,4443,179,387
73434,4632,123,558
6689145,263874,5496,15436
47875,1805,135,755
1051189,27121,676,1591
139938,3456,450,324
120600,3932,154,321
276924,13573,256,656
317804,1917,560,1398
47429,2140,19,168
101493,2328,99,97
43612,2353,93,363
193935,1011,68,604
97874,423,44,54
87316,1414,570,1442
147388,1425,163,477
107839,5242,83,388
33716279,994089,60095,132816
93589,1307,103,268
29921,2773,11,163
56752,1751,78,148
102278,2601,206,369
158407,4798,185,335
224919,5255,174,824
123720,21338,57,1028
124666,1923,35,46
1401059,65130,707,0
8458952,62840,12260,7926
156925,8199,62,632
89646,791,183,211
91081966,2273358,36890,104125
151949,1427,60,269
56451,661,46,204
12050662,352461,6147,12961
298597,3383,210,317
237369,1081,26,155
74225,362,34,77
28634,1196,19,86
2576115,60246,1604,2366
27504744,310488,25432,14325
440844,11279,361,586
16477220,206888,19146,8520
19253,1207,16,159
289591,1882,146,346
474245,10944,3345,3559
1734509,37204,1281,1420
3371691,107043,1613,6565
2476292,106739,13101,12276
856023,13707,2324,1173
1508598,42663,884,1672
3030161,78549,2013,3642
254481,8368,77,449
3990967,229989,3703,21059
370548,14160,193,779
4231235,336371,2781,12634
1759062,55830,1634,6161
5983,332,27,85
598731,58265,212,3131
132247,5638,93,326
266990,10976,137,375
82582,2068,217,348
614570,21994,321,1027
178045,2169,49,232
441111,5033,183,197
5279,51,11,16
167920,9784,80,1002
300006,11793,223,1647
62248,981,14,64
3426889,88502,3664,5430
2931630,9407,1015,1425
199723,4221,312,349
145633,5824,44,891
395774,24109,771,1549
13420530,888170,18995,61911
246054,1974,100,440
120982,6381,248,357
699217,5729,213,470
263147,15884,441,1172
50755,52,13,104
1583,90,12,37
354338,12863,393,553
1071286,45049,288,1748
3515606,100707,2958,7746
335478,16735,415,1013
88909,2205,85,215
328651,11856,177,1271
357668,18102,163,976
916104,27405,2153,5292
74547,1019,263,1226
411118,521,113,141
144066,6306,58,269
195527,303,10,61
1155926,39079,624,6827
45694,425,66,35
7558742,549723,13589,58991
8951919,360339,6503,24248
1013330,29712,1320,3500
1980168,77375,1955,9955
1501756,78351,1897,15495
6119211,271965,9496,20075
1586719,43567,927,5865
589827,11839,1815,4413
684778,62969,1492,6495
682632,15015,199,1369
1273343,32935,1209,5223
431883,40912,1134,2174
151739,8015,104,1774
37270,1516,71,208
1624478,6674,1567,577
1134859,21876,391,1067
630362,34794,358,1938
2399289,48182,1870,10586
143128,11259,185,618
605722,54920,633,3609
295351,29424,293,3268
230292,2968,56,194
393786,2454,1371,5874
816123,78829,1815,3692
402878,1966,848,2087
129882,9119,95,1561
87397,3617,29,237
153898,7551,1028,1904
780009,42232,1063,3004
50803,1694,23,126
98851,8625,39,752
1803225,21804,4937,4723
93664,8839,198,1378
89763,3217,342,543
99339,4563,63,407
68936,1728,146,751
452087,19249,223,1944
571588,38843,1342,3181
160012,0,0,1722
612044,26363,454,1484
2016633,19258,6575,8475
545535,29140,321,1663
296548,754,71,178
2223414,252007,2445,14505
570800,7686,1606,2227
1840311,31902,2757,7683
19261,1603,8,296
2000509,67750,1666,9747
75652,1277,51,260
37844,1374,77,793
201012,20088,117,924
1981784,93857,3937,13675
97414,3275,27,251
145499,4040,216,385
191982,8979,150,2535
18438,241,148,535
561803,8294,777,1465
145131,8084,131,739
151328,7270,156,704
38254,2974,11,297
37705,961,51,228
1091328,0,0,7202
26807,1054,6,180
191327,3060,288,615
2954700,136831,5941,10242
99901,4866,22,412
89021,709,54,211
91732,5991,61,1037
5191299,184880,2143,5388
16199598,149353,13055,26336
154059,2632,384,1011
10595011,203961,4871,35108
12009024,225680,9260,12401
50398,1808,99,150
56114,5185,35,178
81077,3168,52,590
2200529,17822,1819,1783
2794389,124162,2142,5657
138047,5756,2427,2884
1020844,33847,8503,8926
11825470,575900,18051,61498
60014,1563,17,154
606553,37669,965,174
3586390,100576,18690,23563
595151,5620,1579,2785
4600718,167704,2623,5290
253261,8342,106,637
2924823,31099,1618,1675
6739456,501223,5209,23812
31612,817,51,128
226349,4555,744,2901
1437573,68293,657,67299
7901615,1047939,5059,88273
78153,402,120,503
395284,11343,430,300
4198091,183326,5108,16093
396798,17114,670,1610
4346043,61138,2076,4082
251593,1582,76,503
483343,15177,1064,2382
736509,43477,750,2647
731278,4110,325,355
155183,9871,37,692
83207,6725,25,695
2601466,107175,1235,16953
1311897,47739,889,6691
691433,25039,1347,3595
1145987,36089,1852,11068
927271,37022,913,1997
584989,14958,682,917
1241801,73570,508,5316
29526,2339,14,182
2041599,19594,1174,1833
946097,20797,975,6567
127307,4077,132,189
746094,37038,748,1830
1694368,74881,5799,1458
298652,4715,136,334
73510,3009,90,704
188895,2047,138,401
43589,2160,55,516
206876,7037,161,339
41366,388,15,30
160415,7527,545,1238
145305,5855,356,972
113737,3583,72,1767
340636,2890,77,255
413603,9592,180,636
1073048,176728,548,7567
150177,3606,493,345
875476,45077,681,2635
99492,4918,53,328
232443,7729,268,220
521366,29979,302,3562
122384,6690,79,4396
18601,74,3,13
141115,1126,44,430
206181,4893,18,236
138528,4510,181,390
7304670,270380,5695,15500
74746,4689,124,559
48417,1812,137,758
122177,3969,157,322
279269,13666,258,659
1085414,27584,686,1618
321206,1947,567,1411
47872,2159,19,168
104457,2388,105,97
44548,2390,94,364
197665,1035,70,628
98060,423,44,54
88920,1438,575,1466
147799,1426,163,478
110131,5291,87,395
35228945,1008477,61194,134163
94182,1316,103,267
30210,2792,11,163
57327,1759,79,147
103199,2623,208,369
160411,4834,185,339
127674,1940,35,47
228798,5323,175,826
124714,21404,57,1029
1429141,65915,713,0
8506014,63071,12324,7981
159288,8252,64,633
100488035,2341126,39152,106340
90481,794,189,260
152647,1431,60,270
58866,701,46,213
316695,3478,222,317
237434,1081,26,155
74829,363,34,78
28894,1198,19,87
28869801,317022,25970,14517
2740974,62106,1695,2397
454439,11432,366,592
17581603,212556,19744,8741
12752763,358034,6318,13123
19399,1210,16,160
289827,1883,146,346
482213,11049,3365,3602
1795836,38413,1313,1471
2497728,107164,13121,12348
859162,13743,2326,1174
1593842,43945,918,1691
274981,8745,77,449
403767,14888,212,796
3075265,78820,2018,3666
4028489,231376,3723,21108
4274091,337785,2794,12731
1767441,55975,1645,6179
618861,58650,219,3137
6006,333,27,85
133161,5656,93,327
283206,11321,141,375
965586,90288,4622,19877
3765990,116998,4148,14779
11202281,686142,17999,68980
1750448,41770,2502,4942
10311506,388862,7644,27036
1481114,87125,3020,9135
1713057,85196,2339,17322
8464537,327503,12297,24010
1861361,47240,1156,5700
55517,3175,35,596
74359,2284,141,313
1807642,7313,1602,666
806019,13526,2239,4963
801249,16021,223,1502
1556203,36243,1570,5692
2053172,30496,623,1429
694652,54674,1848,2726
1165229,57834,729,3040
197420,14144,249,716
816847,61459,822,4099
2535833,49279,1945,6891
152289,5828,46,437
208376,8646,1464,2281
325351,17810,175,2453
346530,32631,375,3550
151567,4459,629,686
242805,3236,62,201
875513,81852,2151,3843
455097,2771,1509,6544
966474,45634,1183,3087
454203,2218,1016,1664
145093,11120,495,1610
76830,1822,172,815
117455,9627,50,791
55811,1805,32,134
1921050,22530,5069,5172
822215,40240,461,2287
107657,4838,67,408
506084,20571,249,1953
637028,41968,1457,3344
687107,27235,490,1516
2126260,20150,6754,9642
180961,114,10,31
2524394,265720,2588,15162
179448,0,0,1847
589604,7774,1631,2186
373588,1048,104,209
141179,3803,39,266
20796,256,164,601
1899751,32657,2815,7876
249899,22745,141,1016
2283526,17550,637,1919
87231,1485,56,296
2271673,116212,1337,10004
139228,17143,89,1319
2044079,68361,1692,9971
150338,8233,136,750
38653,1391,82,800
21636,1735,8,301
51425,484,15,261
2155048,96634,4120,14218
41666,3101,11,289
154520,4201,220,390
201970,9199,154,2552
582683,8530,794,1532
42024,1037,55,248
27086,1063,6,183
